Bank,Quarter,Actual Rate of Return,Return on Equity %,Net Income Margin %,Revenue Growth (past 1 year)%,Common Equity Growth (past 1 year)%,Debt/Equity,Market Cap/LTM Total Revenue,P/LTM Normalized EPS,P/BV,Repo rate %,Inflation rate %,NIFTY Bank Index
Southindian bank,Sep-18,-0.2787,1.76,5.64,-10.33,8.14,0.77,1.58,10.99,0.57,6.25,4.90,-0.1048
Southindian bank,Dec-18,0.0859,5.35,15.26,39.29,5.44,0.65,1.25,9.90,0.44,6.50,3.70,0.0111
Southindian bank,Mar-19,0.2538,6.39,16.66,-2.07,5.44,0.65,0.99,6.95,0.37,6.50,2.10,0.1358
GIC Housing Finance,Jun-13,-0.0757,12.2,71.6,38.4,10.8,7.21,3.31,7.54,0.93,6.75,10.06,-0.0688
GIC Housing Finance,Sep-13,-0.0155,17.60,48.60,19.40,10.80,7.21,3.36,7.82,0.98,7.25,11.06,0.0628
GIC Housing Finance,Dec-13,0.0502,17.20,48.00,17.80,10.60,6.27,4.55,11.22,1.53,7.50,9.84,0.0207
GIC Housing Finance,Mar-14,0.1036,15.80,47.60,10.80,10.60,6.27,4.06,9.75,1.38,7.75,8.60,0.1837
GIC Housing Finance,Jun-14,0.5097,16.50,83.80,27.60,10.80,7.62,6.20,12.83,1.74,8.00,8.20,0.0303
GIC Housing Finance,Sep-14,-0.0157,16.60,48.60,4.30,10.80,6.71,6.31,12.83,1.81,8.00,6.80,-0.0221
GIC Housing Finance,Dec-14,0.2757,16.20,47.20,6.20,10.30,6.81,5.53,12.15,1.77,8.00,5.60,0.0121
GIC Housing Finance,Mar-15,-0.1345,15.20,46.80,8.20,10.30,6.81,4.81,10.65,1.60,8.00,4.30,-0.0754
GIC Housing Finance,Jun-15,-0.0151,16.10,52.60,70.60,8.20,8.77,5.49,12.30,1.80,7.50,5.30,-0.0227
GIC Housing Finance,Sep-15,-0.0833,17.10,46.30,17.10,8.20,8.77,5.35,12.19,1.88,7.25,5.40,0.0041
GIC Housing Finance,Dec-15,0.1131,17.40,45.00,21.20,7.00,7.88,6.14,14.18,2.32,6.75,4.40,-0.0292
GIC Housing Finance,Mar-16,0.1169,17.30,43.60,30.50,7.00,7.88,6.07,14.15,2.38,6.75,5.60,0.1574
GIC Housing Finance,Jun-16,0.1948,19.90,57.40,23.40,10.80,9.57,5.09,11.33,1.86,6.75,4.80,0.0178
GIC Housing Finance,Sep-16,0.0793,17.70,44.50,18.90,10.80,8.38,6.61,14.87,2.52,6.50,5.80,-0.0254
GIC Housing Finance,Dec-16,-0.1833,18.20,43.30,19.90,9.90,8.51,9.14,21.51,3.64,6.50,4.40,-0.0242
GIC Housing Finance,Mar-17,0.2592,17.70,42.30,16.20,9.90,8.51,7.73,19.02,3.39,6.25,3.40,0.0406
GIC Housing Finance,Jun-17,0.1352,23.10,69.70,6.90,14.50,9.83,7.03,15.93,2.81,6.25,3.90,-0.0091
GIC Housing Finance,Sep-17,0.0188,19.30,37.90,46.90,14.50,8.80,5.42,12.32,2.27,6.25,1.50,-0.0109
GIC Housing Finance,Dec-17,-0.0441,19.40,42.20,25.30,14.20,8.78,4.56,11.16,1.92,6.00,3.30,0.0082
GIC Housing Finance,Mar-18,-0.0510,19.00,42.50,21.80,14.20,8.78,4.01,7.89,1.38,6.00,5.20,-0.0336
GIC Housing Finance,Jun-18,-0.1885,32.30,250.60,-51.60,33.40,8.93,4.11,8.06,1.17,6.00,4.30,-0.0220
GIC Housing Finance,Sep-18,-0.2845,20.00,52.50,-11.70,18.10,10.08,4.49,8.06,1.23,6.25,4.90,-0.1048
GIC Housing Finance,Dec-18,0.0353,17.00,51.40,-9.70,32.70,9.24,4.03,8.60,1.06,6.50,3.70,0.0111
GIC Housing Finance,Mar-19,0.1442,11.90,43.20,-18.30,32.70,9.24,2.70,6.24,0.61,6.50,2.10,0.1358
Edelweiss Financial,Jun-13,0.0067,6.4,12.6,60.1,-6.8,4.33,1.76,11.16,0.72,6.75,10.06,-0.0688
Edelweiss Financial,Sep-13,-0.0134,7.60,18.30,33.80,4.80,3.89,1.68,10.43,0.72,7.25,11.06,0.0628
Edelweiss Financial,Dec-13,-0.0639,5.80,16.40,17.30,12.80,3.13,3.75,21.76,1.77,7.50,9.84,0.0207
Edelweiss Financial,Mar-14,0.0495,6.40,17.70,22.60,12.80,3.13,2.52,14.69,1.31,7.75,8.60,0.1837
Edelweiss Financial,Jun-14,0.8529,7.20,14.10,5.80,17.60,4.00,2.59,15.48,1.45,8.00,8.20,0.0303
Edelweiss Financial,Sep-14,-0.2349,10.10,18.80,36.60,-1.20,3.97,2.74,16.19,1.72,8.00,6.80,-0.0221
Edelweiss Financial,Dec-14,-0.0200,9.90,16.60,70.00,-5.60,4.35,2.40,14.95,1.61,8.00,5.60,0.0121
Edelweiss Financial,Mar-15,-0.0835,10.00,16.40,54.70,-5.60,4.35,2.19,14.07,1.45,8.00,4.30,-0.0754
Edelweiss Financial,Jun-15,-0.0162,10.40,13.30,54.50,9.40,6.14,2.10,13.71,1.43,7.50,5.30,-0.0227
Edelweiss Financial,Sep-15,-0.1123,10.20,16.60,31.80,15.80,6.72,1.90,12.97,1.38,7.25,5.40,0.0041
Edelweiss Financial,Dec-15,-0.0226,10.00,15.90,25.90,17.30,6.10,2.36,15.16,1.68,6.75,4.40,-0.0292
Edelweiss Financial,Mar-16,0.0816,10.70,16.00,30.80,17.30,6.10,3.29,20.03,2.44,6.75,5.60,0.1574
Edelweiss Financial,Jun-16,0.3161,10.00,6.70,172.60,16.30,6.43,2.58,15.38,2.04,6.75,4.80,0.0178
Edelweiss Financial,Sep-16,0.2224,11.70,18.20,39.80,22.70,6.25,3.84,22.30,3.10,6.50,5.80,-0.0254
Edelweiss Financial,Dec-16,-0.1922,12.00,16.40,46.70,18.20,5.58,4.28,26.14,3.74,6.50,4.40,-0.0242
Edelweiss Financial,Mar-17,0.4389,11.10,16.70,40.70,26.70,6.06,4.55,32.30,5.16,6.25,3.40,0.0406
Edelweiss Financial,Jun-17,0.1420,11.40,7.90,18.80,17.80,6.39,5.12,32.90,5.48,6.25,3.90,-0.0091
Edelweiss Financial,Sep-17,0.3096,15.10,18.10,41.80,11.60,6.39,3.93,24.33,4.39,6.25,1.50,-0.0109
Edelweiss Financial,Dec-17,0.0616,16.00,18.50,28.40,16.90,6.74,5.34,28.86,4.04,6.00,3.30,0.0082
Edelweiss Financial,Mar-18,-0.1372,16.40,19.70,29.00,9.10,6.74,2.84,17.91,2.60,6.00,5.20,-0.0336
Edelweiss Financial,Jun-18,0.0378,11.80,13.60,-24.40,59.00,6.23,2.54,16.16,2.13,6.00,4.30,-0.0220
Edelweiss Financial,Sep-18,-0.3892,13.60,19.40,25.70,54.10,6.22,2.65,17.59,2.33,6.25,4.90,-0.1048
Edelweiss Financial,Dec-18,0.1242,13.60,18.20,31.80,60.30,6.16,2.57,14.64,1.96,6.50,3.70,0.0111
Edelweiss Financial,Mar-19,0.2782,12.20,14.30,31.70,60.30,6.16,1.37,9.46,1.10,6.50,2.10,0.1358
L&T Finance,Jun-13,0.0316,12.2,37.7,7.6,15.1,4.57,8.37,26.16,2.21,6.75,10.06,-0.0688
L&T Finance,Sep-13,0.0529,9.30,38.30,23.50,15.10,4.58,8.00,27.67,2.18,7.25,11.06,0.0628
L&T Finance,Dec-13,-0.0922,9.80,43.20,8.10,29.50,4.94,7.20,23.90,2.19,7.50,9.84,0.0207
L&T Finance,Mar-14,0.0765,6.80,29.90,15.30,29.50,4.94,6.13,20.16,1.94,7.75,8.60,0.1837
L&T Finance,Jun-14,0.1861,11.20,28.20,45.80,6.50,5.29,5.81,19.87,1.81,8.00,8.20,0.0303
L&T Finance,Sep-14,-0.0329,16.80,63.50,19.00,6.50,5.29,5.04,16.31,1.68,8.00,6.80,-0.0221
L&T Finance,Dec-14,-0.0267,10.00,35.50,41.90,17.80,4.94,5.73,20.30,2.10,8.00,5.60,0.0121
L&T Finance,Mar-15,-0.0922,9.40,36.50,35.80,17.80,4.94,5.46,20.88,2.13,8.00,4.30,-0.0754
L&T Finance,Jun-15,0.0460,10.50,28.50,9.00,9.50,5.42,4.72,16.81,2.21,7.50,5.30,-0.0227
L&T Finance,Sep-15,-0.0494,9.80,35.30,21.10,9.50,5.37,4.41,16.11,2.16,7.25,5.40,0.0041
L&T Finance,Dec-15,-0.0224,10.30,35.20,19.60,-11.80,5.14,5.70,22.73,2.48,6.75,4.40,-0.0292
L&T Finance,Mar-16,0.0925,9.60,35.20,20.90,-11.80,5.14,5.88,18.38,2.19,6.75,5.60,0.1574
L&T Finance,Jun-16,0.1165,10.90,26.80,22.40,12.80,6.13,5.61,17.97,2.00,6.75,4.80,0.0178
L&T Finance,Sep-16,0.0691,9.70,35.30,7.80,12.80,6.13,7.92,25.35,2.83,6.50,5.80,-0.0254
L&T Finance,Dec-16,-0.1748,11.40,40.40,0.30,13.30,5.99,10.93,38.19,3.19,6.50,4.40,-0.0242
L&T Finance,Mar-17,0.2573,12.30,44.70,0.70,13.30,5.99,14.54,50.19,4.33,6.25,3.40,0.0406
L&T Finance,Jun-17,0.1285,14.00,51.10,-30.00,9.70,6.51,12.31,40.48,3.85,6.25,3.90,-0.0091
L&T Finance,Sep-17,0.1149,13.50,45.80,14.80,9.70,6.48,11.40,33.73,3.48,6.25,1.50,-0.0109
L&T Finance,Dec-17,-0.1350,15.00,49.50,18.40,16.20,6.42,9.10,27.54,2.30,6.00,3.30,0.0082
L&T Finance,Mar-18,-0.0846,15.40,45.30,40.10,16.20,6.42,6.70,19.56,1.97,6.00,5.20,-0.0336
L&T Finance,Jun-18,-0.1236,8.10,7.90,314.40,44.50,6.48,7.00,17.93,2.50,6.00,4.30,-0.0220
L&T Finance,Sep-18,-0.2616,15.80,43.80,82.30,59.00,5.22,5.85,15.68,2.47,6.25,4.90,-0.1048
L&T Finance,Dec-18,0.2008,17.00,33.40,130.50,38.60,6.92,3.51,12.14,1.71,6.50,3.70,0.0111
L&T Finance,Mar-19,0.1647,18.50,46.90,45.60,38.60,6.92,2.52,8.86,1.23,6.50,2.10,0.1358
Mannapuram Finance,Jun-13,-0.3642,-22.2,-220.1,-86.2,2.6,4.02,1.59,21.36,0.52,6.75,10.06,-0.0688
Mannapuram Finance,Sep-13,0.1381,8.70,22.80,-44.50,2.60,4.03,2.22,35.45,0.72,7.25,11.06,0.0628
Mannapuram Finance,Dec-13,-0.0150,11.20,28.40,-23.40,-4.70,3.37,1.92,9.21,0.79,7.50,9.84,0.0207
Mannapuram Finance,Mar-14,0.0941,11.30,25.80,-0.60,-4.70,3.37,2.35,11.57,0.99,7.75,8.60,0.1837
Mannapuram Finance,Jun-14,0.0607,5.20,10.90,361.00,2.00,3.13,2.72,13.40,1.15,8.00,8.20,0.0303
Mannapuram Finance,Sep-14,0.3154,7.10,18.20,5.00,2.00,3.13,2.58,12.71,1.09,8.00,6.80,-0.0221
Mannapuram Finance,Dec-14,0.0764,7.10,26.50,17.70,2.00,3.13,2.13,9.14,0.90,8.00,5.60,0.0121
Mannapuram Finance,Mar-15,0.0157,7.10,27.80,5.20,5.70,3.25,1.72,7.41,0.77,8.00,4.30,-0.0754
Mannapuram Finance,Jun-15,-0.1861,9.50,21.80,8.20,5.70,3.25,2.08,9.46,0.93,7.50,5.30,-0.0227
Mannapuram Finance,Sep-15,-0.0961,9.50,19.60,24.60,5.70,3.25,2.28,10.36,1.10,7.25,5.40,0.0041
Mannapuram Finance,Dec-15,0.2082,9.50,20.30,7.30,5.70,3.32,4.11,16.94,2.11,6.75,4.40,-0.0292
Mannapuram Finance,Mar-16,0.2220,15.10,26.30,31.80,4.80,3.32,4.85,17.43,2.80,6.75,5.60,0.1574
Mannapuram Finance,Jun-16,0.7450,19.10,28.60,42.40,4.80,3.47,3.03,10.05,1.85,6.75,4.80,0.0178
Mannapuram Finance,Sep-16,0.1294,23.20,33.30,58.80,4.80,3.54,3.99,12.51,2.69,6.50,5.80,-0.0254
Mannapuram Finance,Dec-16,-0.3343,26.40,35.20,76.00,14.90,4.05,3.68,11.35,2.45,6.50,4.40,-0.0242
Mannapuram Finance,Mar-17,0.2353,26.40,34.70,52.80,14.90,4.05,3.43,11.31,2.42,6.25,3.40,0.0406
Mannapuram Finance,Jun-17,0.0557,24.70,30.10,46.10,21.90,3.26,4.31,15.09,2.91,6.25,3.90,-0.0091
Mannapuram Finance,Sep-17,-0.0942,18.00,27.00,19.40,21.90,3.26,3.77,14.00,2.58,6.25,1.50,-0.0109
Mannapuram Finance,Dec-17,0.2340,18.30,27.40,6.90,16.80,3.10,3.47,13.04,2.17,6.00,3.30,0.0082
Mannapuram Finance,Mar-18,-0.0131,19.30,28.20,5.50,16.80,3.10,2.42,9.15,1.59,6.00,5.20,-0.0336
Mannapuram Finance,Jun-18,-0.1911,20.60,28.10,0.70,13.40,3.28,3.00,10.52,1.86,6.00,4.30,-0.0220
Mannapuram Finance,Sep-18,-0.3061,20.70,31.10,10.90,14.10,3.26,3.87,12.89,2.51,6.25,4.90,-0.1048
Mannapuram Finance,Dec-18,0.1637,22.30,31.60,20.50,15.90,3.36,4.10,13.09,2.56,6.50,3.70,0.0111
Mannapuram Finance,Mar-19,0.3709,23.70,33.00,20.70,15.90,3.36,3.97,12.52,2.63,6.50,2.10,0.1358
Mahindra & Mahindra,Jun-13,0.1328,34.60,47.80,26.90,51.10,4.42,7.51,20.07,3.59,6.75,10.06,-0.0688
Mahindra & Mahindra,Sep-13,0.1126,17.80,37.60,23.60,51.09,4.41,5.82,16.46,2.82,7.25,11.06,0.0628
Mahindra & Mahindra,Dec-13,0.1337,19.50,38.10,23.31,47.96,4.93,6.30,17.76,3.00,7.50,9.84,0.0207
Mahindra & Mahindra,Mar-14,0.0476,14.60,32.50,6.32,47.96,4.93,6.17,17.84,2.91,7.75,8.60,0.1837
Mahindra & Mahindra,Jun-14,0.1528,26.20,41.50,11.85,15.59,4.89,7.38,21.75,3.27,8.00,8.20,0.0303
Mahindra & Mahindra,Sep-14,0.1520,12.90,32.70,-4.01,15.59,4.89,5.72,17.20,2.52,8.00,6.80,-0.0221
Mahindra & Mahindra,Dec-14,0.1210,16.10,35.00,2.82,12.88,5.06,6.10,18.48,2.66,8.00,5.60,0.0121
Mahindra & Mahindra,Mar-15,-0.0012,11.20,28.60,-2.49,12.88,5.06,5.30,16.91,2.27,8.00,4.30,-0.0754
Mahindra & Mahindra,Jun-15,0.0389,25.40,40.80,11.03,12.26,4.93,5.47,18.39,2.20,7.50,5.30,-0.0227
Mahindra & Mahindra,Sep-15,-0.0655,7.30,22.60,-8.44,12.26,4.93,5.61,20.01,2.22,7.25,5.40,0.0041
Mahindra & Mahindra,Dec-15,0.0643,10.40,27.20,-7.87,9.63,5.22,7.10,25.36,2.92,6.75,4.40,-0.0292
Mahindra & Mahindra,Mar-16,0.1797,6.40,19.20,-8.44,9.63,5.22,7.51,27.64,3.18,6.75,5.60,0.1574
Mahindra & Mahindra,Jun-16,0.1293,26.10,37.70,21.35,8.86,5.28,5.51,21.63,2.29,6.75,4.80,0.0178
Mahindra & Mahindra,Sep-16,0.1241,6.70,19.30,17.30,8.86,5.28,6.51,28.50,2.66,6.50,5.80,-0.0254
Mahindra & Mahindra,Dec-16,-0.2429,7.10,18.30,8.18,7.23,5.80,7.39,38.79,2.80,6.50,4.40,-0.0242
Mahindra & Mahindra,Mar-17,0.1923,0.90,2.50,-7.89,7.23,5.80,8.77,51.42,3.35,6.25,3.40,0.0406
Mahindra & Mahindra,Jun-17,0.0228,16.60,28.60,-10.80,7.59,5.85,10.76,60.52,3.85,6.25,3.90,-0.0091
Mahindra & Mahindra,Sep-17,0.0283,3.40,10.20,3.08,7.59,5.87,8.56,34.90,3.77,6.25,1.50,-0.0109
Mahindra & Mahindra,Dec-17,0.0976,6.00,15.00,7.21,4.05,6.35,7.63,27.91,2.81,6.00,3.30,0.0082
Mahindra & Mahindra,Mar-18,-0.0011,21.10,33.60,135.12,4.05,6.35,6.46,23.79,2.48,6.00,5.20,-0.0336
Mahindra & Mahindra,Jun-18,-0.1063,24.00,33.50,53.39,42.46,4.72,7.68,28.30,2.95,6.00,4.30,-0.0220
Mahindra & Mahindra,Sep-18,-0.2313,12.90,23.50,134.49,41.59,4.20,6.80,25.04,2.61,6.25,4.90,-0.1048
Mahindra & Mahindra,Dec-18,0.1658,12.90,29.00,119.29,41.59,4.20,3.95,13.79,2.12,6.50,3.70,0.0111
Mahindra & Mahindra,Mar-19,0.0483,12.95,25.70,42.98,13.65,4.69,3.21,13.17,1.79,6.50,2.10,0.1358
IIFL Finance,Jun-13,-0.1613,17.20,16.60,9.90,11.70,4.89,1.04,5.51,0.87,6.75,10.06,-0.0688
IIFL Finance,Sep-13,-0.0473,13.00,15.50,4.30,11.70,4.86,1.38,6.85,1.09,7.25,11.06,0.0628
IIFL Finance,Dec-13,0.1106,13.30,16.70,-12.50,12.20,4.86,2.28,14.76,1.63,7.50,9.84,0.0207
IIFL Finance,Mar-14,0.2092,13.20,17.30,-17.80,12.20,4.86,2.63,14.06,2.07,7.75,8.60,0.1837
IIFL Finance,Jun-14,0.5863,16.00,17.10,-2.20,9.90,4.87,2.80,14.46,2.26,8.00,8.20,0.0303
IIFL Finance,Sep-14,0.1124,17.70,20.20,13.80,9.90,4.87,2.72,13.85,2.36,8.00,6.80,-0.0221
IIFL Finance,Dec-14,0.0061,18.20,18.80,29.40,8.00,5.42,2.43,12.77,2.05,8.00,5.60,0.0121
IIFL Finance,Mar-15,-0.0006,20.80,20.50,41.50,8.00,5.42,2.65,11.40,2.30,8.00,4.30,-0.0754
IIFL Finance,Jun-15,-0.0011,22.10,21.90,26.00,18.90,5.26,2.87,12.19,2.36,7.50,5.30,-0.0227
IIFL Finance,Sep-15,-0.0396,16.80,19.30,20.10,18.90,5.26,2.72,11.58,2.28,7.25,5.40,0.0041
IIFL Finance,Dec-15,0.0917,21.50,25.10,11.60,22.00,5.19,3.06,14.55,2.39,6.75,4.40,-0.0292
IIFL Finance,Mar-16,-0.0094,17.70,22.50,2.50,23.90,4.78,3.68,16.81,2.95,6.75,5.60,0.1574
IIFL Finance,Jun-16,0.0234,16.60,21.70,19.80,14.20,4.08,3.41,15.24,1.99,6.75,4.80,0.0178
IIFL Finance,Sep-16,0.0288,15.40,24.00,2.90,14.20,4.08,4.84,21.47,3.04,6.50,5.80,-0.0254
IIFL Finance,Dec-16,-0.2045,17.70,27.50,5.00,47.70,4.05,7.01,30.81,4.41,6.50,4.40,-0.0242
IIFL Finance,Mar-17,0.3635,16.90,24.10,32.10,47.70,4.05,6.49,28.33,4.41,6.25,3.40,0.0406
IIFL Finance,Jun-17,0.2464,17.20,24.00,32.10,30.70,4.44,6.64,29.62,4.48,6.25,3.90,-0.0091
IIFL Finance,Sep-17,0.0172,17.90,25.90,33.40,50.10,4.44,6.63,29.72,4.74,6.25,1.50,-0.0109
IIFL Finance,Dec-17,0.0992,19.80,27.10,27.00,13.60,4.77,13.00,67.42,4.21,6.00,3.30,0.0082
IIFL Finance,Mar-18,-0.0156,19.70,26.40,20.30,13.60,4.77,8.56,42.60,3.20,6.00,5.20,-0.0336
IIFL Finance,Jun-18,-0.1238,10.80,52.00,20.30,15.60,5.18,7.03,33.43,2.83,6.00,4.30,-0.0220
IIFL Finance,Sep-18,-0.2433,21.00,26.10,33.40,15.60,5.02,5.50,29.68,2.45,6.25,4.90,-0.1048
IIFL Finance,Dec-18,0.0973,17.20,21.90,25.10,19.00,4.94,1.81,8.74,1.25,6.50,3.70,0.0111
IIFL Finance,Mar-19,-0.0234,11.80,19.10,-1.60,19.00,4.94,1.57,8.03,1.10,6.50,2.10,0.1358
DCB Bank,Jun-13,0.0117,17.10,28.00,34.20,16.40,1.52,3.14,15.83,1.26,6.75,10.06,-0.0688
DCB Bank,Sep-13,0.0065,17.10,35.80,40.00,16.45,1.52,3.38,16.80,1.42,7.25,11.06,0.0628
DCB Bank,Dec-13,0.0694,12.70,29.70,23.75,16.45,0.78,4.41,22.12,1.80,7.50,9.84,0.0207
DCB Bank,Mar-14,0.2008,13.50,31.10,21.61,15.75,0.78,4.20,20.40,1.82,7.75,8.60,0.1837
DCB Bank,Jun-14,0.3667,14.00,31.90,15.80,15.04,0.75,6.42,27.39,2.45,8.00,8.20,0.0303
DCB Bank,Sep-14,0.0224,15.50,29.70,25.74,15.04,0.75,5.53,24.13,2.25,8.00,6.80,-0.0221
DCB Bank,Dec-14,0.3275,13.80,29.20,26.35,14.50,0.55,6.10,27.25,2.31,8.00,5.60,0.0121
DCB Bank,Mar-15,-0.0605,13.80,28.10,29.67,14.50,0.55,6.34,29.04,2.54,8.00,4.30,-0.0754
DCB Bank,Jun-15,0.0651,17.80,39.00,31.97,37.66,0.73,3.43,16.29,1.38,7.50,5.30,-0.0227
