Bank,Quarter,Actual Rate of Return,Return on Equity %,Net Income Margin %,Revenue Growth (past 1 year)%,Common Equity Growth (past 1 year)%,Debt/Equity,Market Cap/LTM Total Revenue,P/LTM Normalized EPS,P/BV,Repo rate %,Inflation rate %,NIFTY Bank Index
DCB Bank,Sep-15,0.0880,11.80,25.30,23.20,37.66,0.73,3.17,14.97,1.34,7.25,5.40,0.0041
DCB Bank,Dec-15,-0.0565,9.00,20.90,25.63,35.89,0.50,3.68,17.12,1.54,6.75,4.40,-0.0292
DCB Bank,Mar-16,0.0077,9.80,22.10,23.26,35.89,0.50,4.55,21.98,1.99,6.75,5.60,0.1574
DCB Bank,Jun-16,0.0345,16.00,34.30,25.59,12.82,0.64,3.70,17.77,1.62,6.75,4.80,0.0178
DCB Bank,Sep-16,0.1322,10.50,21.70,16.80,12.82,0.64,5.47,26.61,2.56,6.50,5.80,-0.0254
DCB Bank,Dec-16,-0.1807,10.50,21.50,27.39,12.57,0.65,6.53,30.09,2.57,6.50,4.40,-0.0242
DCB Bank,Mar-17,0.4434,10.90,21.10,30.19,12.57,0.65,5.58,25.58,2.35,6.25,3.40,0.0406
DCB Bank,Jun-17,0.0829,10.30,21.20,22.88,23.03,0.58,5.70,26.60,2.25,6.25,3.90,-0.0091
DCB Bank,Sep-17,-0.0711,11.80,23.00,30.83,23.03,0.58,4.49,21.76,1.86,6.25,1.50,-0.0109
DCB Bank,Dec-17,0.1014,9.60,20.80,25.59,42.11,0.53,4.35,21.30,1.81,6.00,3.30,0.0082
DCB Bank,Mar-18,-0.0749,8.50,19.60,19.79,42.11,0.53,3.79,18.90,1.62,6.00,5.20,-0.0336
DCB Bank,Jun-18,-0.1581,9.40,20.70,24.24,27.35,0.69,4.13,20.22,1.75,6.00,4.30,-0.0220
DCB Bank,Sep-18,-0.1190,9.90,21.50,13.81,27.35,0.69,4.86,22.40,2.16,6.25,4.90,-0.1048
DCB Bank,Dec-18,0.0658,10.20,22.70,14.23,9.16,0.69,5.40,23.53,2.36,6.50,3.70,0.0111
DCB Bank,Mar-19,0.1457,11.80,24.70,19.51,9.16,0.69,4.36,18.74,1.94,6.50,2.10,0.1358
Poonawala Fincorp,Jun-13,0.0579,12.10,9.10,112.70,26.90,6.46,1.68,10.27,0.81,6.75,10.06,-0.0688
Poonawala Fincorp,Sep-13,-0.1820,11.20,26.30,33.30,26.90,6.46,1.71,11.29,0.83,7.25,11.06,0.0628
Poonawala Fincorp,Dec-13,-0.0888,7.90,20.50,8.00,17.60,5.60,2.67,18.13,1.16,7.50,9.84,0.0207
Poonawala Fincorp,Mar-14,0.0476,8.80,22.30,5.50,17.60,5.60,2.09,20.84,1.50,7.75,8.60,0.1837
Poonawala Fincorp,Jun-14,0.3177,11.00,7.20,21.50,7.60,6.06,1.76,17.32,1.14,8.00,8.20,0.0303
Poonawala Fincorp,Sep-14,0.1942,10.90,21.50,21.40,7.60,6.06,1.55,14.77,1.05,8.00,6.80,-0.0221
Poonawala Fincorp,Dec-14,-0.1359,9.80,20.30,34.60,7.10,5.55,2.44,13.88,1.20,8.00,5.60,0.0121
Poonawala Fincorp,Mar-15,-0.0714,10.20,19.90,39.80,7.10,5.55,1.57,12.34,0.99,8.00,4.30,-0.0754
Poonawala Fincorp,Jun-15,-0.0120,12.10,7.90,12.20,10.10,6.41,1.65,12.30,0.93,7.50,5.30,-0.0227
Poonawala Fincorp,Sep-15,-0.0507,10.20,21.10,6.20,10.10,6.41,1.34,9.65,0.76,7.25,5.40,0.0041
Poonawala Fincorp,Dec-15,0.0173,9.30,21.50,11.90,35.60,4.21,1.84,13.42,1.20,6.75,4.40,-0.0292
Poonawala Fincorp,Mar-16,-0.0040,8.80,22.90,3.40,35.60,4.21,1.74,12.35,1.13,6.75,5.60,0.1574
Poonawala Fincorp,Jun-16,0.1998,11.50,8.90,11.50,30.00,5.39,1.72,11.91,1.06,6.75,4.80,0.0178
Poonawala Fincorp,Sep-16,-0.0328,8.60,22.30,-1.90,30.00,5.39,1.85,13.15,1.12,6.50,5.80,-0.0254
Poonawala Fincorp,Dec-16,-0.1218,9.00,23.50,-4.80,-3.80,3.96,6.28,104.42,1.77,6.50,4.40,-0.0242
Poonawala Fincorp,Mar-17,0.0830,6.40,18.30,-10.70,-3.80,3.96,6.51,102.89,1.86,6.25,3.40,0.0406
Poonawala Fincorp,Jun-17,0.3927,-21.70,-29.80,-47.70,1.00,4.58,3.68,83.45,1.69,6.25,3.90,-0.0091
Poonawala Fincorp,Sep-17,0.0080,8.20,20.80,3.60,1.00,3.89,3.30,53.30,1.60,6.25,1.50,-0.0109
Poonawala Fincorp,Dec-17,-0.0788,8.80,21.30,6.40,-0.30,3.68,4.55,19.45,1.89,6.00,3.30,0.0082
Poonawala Fincorp,Mar-18,-0.0350,11.50,25.20,26.70,0.50,3.72,2.05,11.09,1.18,6.00,5.20,-0.0336
Poonawala Fincorp,Jun-18,-0.0508,12.50,10.00,83.90,6.80,4.24,1.99,10.73,1.15,6.00,4.30,-0.0220
Poonawala Fincorp,Sep-18,-0.2453,11.70,28.80,8.80,6.80,4.24,1.94,10.43,1.23,6.25,4.90,-0.1048
Poonawala Fincorp,Dec-18,0.0329,12.50,21.90,53.00,15.00,4.67,2.52,12.63,1.28,6.50,3.70,0.0111
Poonawala Fincorp,Mar-19,0.2149,11.50,25.90,10.50,14.10,4.67,1.04,12.63,1.28,6.50,2.10,0.1358
City Union Bank,Jun-13,-0.0128,21.70,39.20,31.90,32.00,0.29,3.40,10.25,1.44,6.75,10.06,-0.0688
City Union Bank,Sep-13,-0.0984,22.00,36.00,37.07,31.98,0.29,3.41,10.75,1.49,7.25,11.06,0.0628
City Union Bank,Dec-13,0.0770,18.80,51.60,-12.12,38.78,0.32,4.58,15.23,2.02,7.50,9.84,0.0207
City Union Bank,Mar-14,0.1026,18.30,38.20,17.66,38.78,0.32,5.65,18.39,2.30,7.75,8.60,0.1837
City Union Bank,Jun-14,0.3214,16.80,37.10,6.84,23.42,0.15,5.70,17.86,2.18,8.00,8.20,0.0303
City Union Bank,Sep-14,0.1725,19.70,39.10,1.62,23.42,0.15,5.55,17.47,2.24,8.00,6.80,-0.0221
City Union Bank,Dec-14,0.0991,16.30,38.80,47.96,32.20,0.14,5.84,18.83,2.23,8.00,5.60,0.0121
City Union Bank,Mar-15,0.0407,16.00,36.60,20.25,32.20,0.14,5.19,16.77,2.03,8.00,4.30,-0.0754
City Union Bank,Jun-15,0.0739,15.10,39.30,12.23,33.12,0.06,5.00,15.96,1.88,7.50,5.30,-0.0227
City Union Bank,Sep-15,-0.0867,16.60,39.40,11.26,33.12,0.06,5.10,16.66,1.94,7.25,5.40,0.0041
City Union Bank,Dec-15,0.0229,15.40,37.90,17.79,13.69,0.05,6.00,18.91,2.28,6.75,4.40,-0.0292
City Union Bank,Mar-16,0.1919,15.50,38.80,3.88,13.69,0.05,6.59,20.83,2.58,6.75,5.60,0.1574
City Union Bank,Jun-16,0.2435,15.00,37.30,19.40,13.22,0.22,6.20,19.80,2.34,6.75,4.80,0.0178
City Union Bank,Sep-16,0.0135,16.20,38.60,13.04,13.22,0.04,6.90,21.65,2.74,6.50,5.80,-0.0254
City Union Bank,Dec-16,-0.1203,15.60,36.60,18.83,13.02,0.02,7.71,24.98,2.98,6.50,4.40,-0.0242
City Union Bank,Mar-17,0.0191,15.40,35.40,22.82,13.02,0.02,7.56,24.01,3.00,6.25,3.40,0.0406
City Union Bank,Jun-17,0.0748,15.00,35.30,21.35,16.98,0.15,8.15,25.72,3.05,6.25,3.90,-0.0091
City Union Bank,Sep-17,-0.0839,15.70,38.90,12.70,16.98,0.15,7.61,23.80,2.93,6.25,1.50,-0.0109
City Union Bank,Dec-17,0.0965,15.60,38.00,12.53,16.59,0.18,7.94,24.15,2.94,6.00,3.30,0.0082
City Union Bank,Mar-18,0.0802,16.10,38.60,12.11,16.59,0.18,8.09,24.33,3.13,6.00,5.20,-0.0336
City Union Bank,Jun-18,0.0003,15.20,37.90,9.99,16.61,0.42,8.18,24.59,3.06,6.00,4.30,-0.0220
City Union Bank,Sep-18,0.0371,15.50,37.90,18.02,16.61,0.42,8.64,26.30,3.34,6.25,4.90,-0.1048
City Union Bank,Dec-18,0.1613,15.60,37.40,17.81,16.23,0.23,8.85,27.16,3.30,6.50,3.70,0.0111
City Union Bank,Mar-19,0.0697,15.90,38.80,14.46,16.23,0.23,8.69,27.50,3.31,6.50,2.10,0.1358
Cholamandalam Investment,Jun-13,-0.0904,19.90,29.90,163.00,32.20,8.16,3.61,13.23,2.33,6.75,10.06,-0.0688
Cholamandalam Investment,Sep-13,0.0148,18.90,31.00,27.00,39.10,7.82,3.40,12.15,1.91,7.25,11.06,0.0628
Cholamandalam Investment,Dec-13,0.0850,17.70,31.50,-6.65,39.96,8.53,4.52,16.02,2.42,7.50,9.84,0.0207
Cholamandalam Investment,Mar-14,0.1743,17.20,30.20,21.58,39.96,8.53,5.73,20.44,3.11,7.75,8.60,0.1837
Cholamandalam Investment,Jun-14,0.3473,16.60,27.90,-7.29,17.12,7.90,5.26,19.10,2.73,8.00,8.20,0.0303
Cholamandalam Investment,Sep-14,0.2028,16.70,29.90,7.72,17.12,7.90,6.22,22.67,3.39,8.00,6.80,-0.0221
Cholamandalam Investment,Dec-14,-0.0308,15.00,29.10,18.34,15.14,6.68,6.34,22.02,2.89,8.00,5.60,0.0121
Cholamandalam Investment,Mar-15,0.1045,15.10,30.40,20.72,15.14,6.68,6.69,21.80,3.48,8.00,4.30,-0.0754
Cholamandalam Investment,Jun-15,0.0574,17.70,33.20,24.22,16.95,6.13,6.39,20.63,2.81,7.50,5.30,-0.0227
Cholamandalam Investment,Sep-15,-0.0673,14.00,28.60,21.53,16.95,6.13,6.85,21.67,3.12,7.25,5.40,0.0041
Cholamandalam Investment,Dec-15,0.0412,14.80,30.60,16.62,37.02,6.05,8.24,24.59,4.03,6.75,4.40,-0.0292
Cholamandalam Investment,Mar-16,0.1359,17.40,33.40,19.20,37.02,6.05,9.65,28.40,5.00,6.75,5.60,0.1574
Cholamandalam Investment,Jun-16,0.1962,21.90,33.70,40.03,37.22,6.14,7.29,21.51,3.69,6.75,4.80,0.0178
Cholamandalam Investment,Sep-16,0.0757,18.20,34.30,25.39,37.22,6.14,7.17,21.39,3.76,6.50,5.80,-0.0254
Cholamandalam Investment,Dec-16,-0.2028,17.40,32.20,31.12,17.61,6.18,8.09,25.23,4.04,6.50,4.40,-0.0242
Cholamandalam Investment,Mar-17,-0.0669,16.30,31.50,17.16,17.61,6.18,7.47,23.27,3.94,6.25,3.40,0.0406
Cholamandalam Investment,Jun-17,0.0074,21.20,35.00,9.87,17.12,5.62,8.31,25.68,4.33,6.25,3.90,-0.0091
Cholamandalam Investment,Sep-17,-0.0884,19.10,34.10,24.92,17.88,5.61,8.58,26.10,4.85,6.25,1.50,-0.0109
Cholamandalam Investment,Dec-17,0.1336,20.30,33.90,29.22,16.70,5.74,8.31,25.48,4.58,6.00,3.30,0.0082
Cholamandalam Investment,Mar-18,0.1399,21.40,34.50,39.67,16.70,5.74,6.39,19.69,3.54,6.00,5.20,-0.0336
Cholamandalam Investment,Jun-18,-0.1300,23.50,33.90,34.95,20.16,6.19,6.82,21.02,3.78,6.00,4.30,-0.0220
Cholamandalam Investment,Sep-18,-0.1797,21.80,33.20,39.36,18.48,7.49,7.91,24.38,4.38,6.25,4.90,-0.1048
Cholamandalam Investment,Dec-18,-0.0067,21.80,35.10,26.50,18.48,7.49,6.39,19.76,3.60,6.50,3.70,0.0111
Cholamandalam Investment,Mar-19,0.2420,22.13,35.10,25.63,20.22,8.15,6.63,20.63,3.87,6.50,2.10,0.1358
Motilal Oswal,Jun-13,-0.0275,12.2,26.2,-3.9,6.7,0,2.74,15.43,0.97,6.75,10.06,-0.0688
Motilal Oswal,Sep-13,-0.1013,6.15,17.23,3.46,7.21,0.00,2.71,15.57,0.97,7.25,11.06,0.0628
Motilal Oswal,Dec-13,0.3261,2.12,4.92,7.04,3.30,0.00,6.24,39.50,2.37,7.50,9.84,0.0207
Motilal Oswal,Mar-14,0.1259,1.41,3.15,1.51,3.30,0.00,6.25,37.39,2.64,7.75,8.60,0.1837
Motilal Oswal,Jun-14,0.9828,4.10,9.63,-12.02,1.28,0.00,6.08,38.04,2.72,8.00,8.20,0.0303
Motilal Oswal,Sep-14,0.0049,11.06,20.23,47.85,1.28,0.00,6.26,38.54,3.08,8.00,6.80,-0.0221
Motilal Oswal,Dec-14,0.1861,11.00,18.71,52.62,2.37,0.23,5.73,34.19,3.21,8.00,5.60,0.0121
Motilal Oswal,Mar-15,-0.1111,11.63,20.17,57.95,2.37,0.23,5.42,36.27,3.17,8.00,4.30,-0.0754
Motilal Oswal,Jun-15,0.0012,13.54,19.08,82.42,3.11,0.65,5.84,39.60,3.41,7.50,5.30,-0.0227
Motilal Oswal,Sep-15,-0.1762,8.88,15.29,17.04,3.11,0.65,4.46,29.09,2.79,7.25,5.40,0.0041
Motilal Oswal,Dec-15,-0.0047,13.01,19.53,27.43,7.90,1.12,5.44,35.20,3.46,6.75,4.40,-0.0292
Motilal Oswal,Mar-16,-0.0419,14.53,21.26,32.43,7.90,1.12,6.79,38.78,4.69,6.75,5.60,0.1574
Motilal Oswal,Jun-16,0.1943,13.42,17.88,17.26,10.79,1.90,6.79,37.71,4.56,6.75,4.80,0.0178
Motilal Oswal,Sep-16,-0.0087,22.44,29.57,44.20,10.79,1.90,9.06,45.31,6.37,6.50,5.80,-0.0254
Motilal Oswal,Dec-16,-0.0896,27.71,31.51,44.94,14.58,2.58,12.14,61.45,9.21,6.50,4.40,-0.0242
Motilal Oswal,Mar-17,0.3026,21.65,30.39,24.38,14.58,2.58,12.09,62.17,10.41,6.25,3.40,0.0406
Motilal Oswal,Jun-17,0.3686,21.02,16.46,107.52,17.45,2.79,12.95,66.69,10.80,6.25,3.90,-0.0091
Motilal Oswal,Sep-17,0.2052,22.61,22.92,65.53,17.44,2.79,7.48,38.16,7.25,6.25,1.50,-0.0109
Motilal Oswal,Dec-17,0.0943,31.40,24.80,79.91,19.92,2.23,4.95,24.03,5.00,6.00,3.30,0.0082
Motilal Oswal,Mar-18,-0.2105,29.25,24.70,104.44,19.92,2.23,4.21,21.57,4.34,6.00,5.20,-0.0336
Motilal Oswal,Jun-18,-0.2096,37.10,37.27,12.14,41.74,1.85,4.57,21.57,4.34,6.00,4.30,-0.0220
Motilal Oswal,Sep-18,-0.2675,18.28,20.12,16.43,25.10,1.88,4.39,103.75,3.45,6.25,4.90,-0.1048
Motilal Oswal,Dec-18,0.0857,0.68,0.76,-4.79,35.64,1.46,5.23,43.69,3.45,6.50,3.70,0.0111
Motilal Oswal,Mar-19,-0.0438,5.27,7.64,-12.85,35.64,1.46,4.84,37.49,3.09,6.50,2.10,0.1358
SREI Infrastructure,Jun-13,-0.2517,8.1,14.8,-1.5,6.9,5.34,1.31,7.21,0.34,6.75,10.06,-0.0688
SREI Infrastructure,Sep-13,-0.0974,5.50,21.20,9.00,6.90,5.34,1.27,8.39,0.39,7.25,11.06,0.0628
SREI Infrastructure,Dec-13,0.1687,4.60,14.20,10.70,5.40,5.55,3.25,18.06,0.78,7.50,9.84,0.0207
SREI Infrastructure,Mar-14,0.2911,5.40,23.40,-9.40,3.70,5.55,2.17,15.19,0.68,7.75,8.60,0.1837
SREI Infrastructure,Jun-14,0.5284,0.40,1.00,-18.20,2.90,5.61,2.38,15.71,0.66,8.00,8.20,0.0303
SREI Infrastructure,Sep-14,0.0262,7.10,19.50,47.60,2.90,5.61,2.15,16.47,0.59,8.00,6.80,-0.0221
SREI Infrastructure,Dec-14,-0.0032,3.00,14.90,-35.00,3.00,5.00,1.57,13.81,0.49,8.00,5.60,0.0121
SREI Infrastructure,Mar-15,-0.0749,2.30,12.80,-6.80,3.00,5.00,2.07,24.06,0.62,8.00,4.30,-0.0754
SREI Infrastructure,Jun-15,-0.1008,1.40,2.70,39.60,2.50,5.65,2.69,39.33,0.77,7.50,5.30,-0.0227
SREI Infrastructure,Sep-15,0.1735,2.30,14.60,-51.40,2.50,5.65,2.75,41.34,0.76,7.25,5.40,0.0041
SREI Infrastructure,Dec-15,0.2367,0.90,7.30,-16.00,0.80,5.11,5.43,46.81,0.99,6.75,4.40,-0.0292
SREI Infrastructure,Mar-16,-0.1050,1.70,11.20,-16.60,0.80,5.11,3.59,38.38,0.95,6.75,5.60,0.1574
SREI Infrastructure,Jun-16,0.2111,1.90,4.60,-16.30,1.10,5.70,3.34,28.21,0.78,6.75,4.80,0.0178
SREI Infrastructure,Sep-16,-0.0668,5.60,23.40,37.80,1.10,5.70,3.20,23.89,0.88,6.50,5.80,-0.0254
SREI Infrastructure,Dec-16,0.0364,5.90,19.30,102.50,31.90,4.62,4.72,27.17,1.19,6.50,4.40,-0.0242
SREI Infrastructure,Mar-17,-0.0391,5.60,18.90,131.70,31.90,4.62,3.61,20.60,1.04,6.25,3.40,0.0406
SREI Infrastructure,Jun-17,0.2682,5.20,10.30,36.50,35.70,5.33,2.79,18.04,1.00,6.25,3.90,-0.0091
SREI Infrastructure,Sep-17,-0.1239,6.20,18.70,85.00,35.70,4.78,1.89,11.78,0.73,6.25,1.50,-0.0109
SREI Infrastructure,Dec-17,-0.1282,6.90,19.60,37.00,5.70,5.98,1.37,8.54,0.59,6.00,3.30,0.0082
SREI Infrastructure,Mar-18,-0.2171,8.30,20.20,46.50,5.70,5.98,0.67,3.84,0.31,6.00,5.20,-0.0336
SREI Infrastructure,Jun-18,-0.2728,9.90,10.50,71.40,-22.60,8.83,0.72,3.95,0.46,6.00,4.30,-0.0220
SREI Infrastructure,Sep-18,-0.3901,10.60,25.60,33.80,7.10,6.25,0.60,3.39,0.38,6.25,4.90,-0.1048
SREI Infrastructure,Dec-18,0.1014,9.70,17.00,48.20,-22.80,9.33,0.32,2.18,0.22,6.50,3.70,0.0111
SREI Infrastructure,Mar-19,0.0169,9.40,11.20,57.40,-22.80,9.33,0.16,1.10,0.11,6.50,2.10,0.1358
SBI,Jun-13,-0.1326,12.50,19.50,-22.70,17.70,1.58,1.54,9.11,0.89,6.75,10.06,-0.0688
SBI,Sep-13,-0.0500,13.51,21.38,10.57,23.92,1.54,1.78,11.11,0.96,7.25,11.06,0.0628
SBI,Dec-13,-0.0120,9.33,16.58,-10.14,17.18,1.61,2.37,14.48,1.36,7.50,9.84,0.0207
SBI,Mar-14,0.2666,8.36,12.77,9.11,12.40,1.63,2.06,13.05,1.20,7.75,8.60,0.1837
SBI,Jun-14,0.2979,11.21,16.64,21.85,17.87,1.47,2.52,16.02,1.49,8.00,8.20,0.0303
SBI,Sep-14,0.0022,12.04,18.50,19.63,15.56,1.44,2.11,13.50,1.24,8.00,6.80,-0.0221
SBI,Dec-14,0.1548,10.42,18.00,20.64,14.71,1.39,1.98,16.40,2.66,8.00,5.60,0.0121
SBI,Mar-15,-0.1390,9.67,15.73,9.51,17.10,1.32,1.83,11.43,1.06,8.00,4.30,-0.0754
SBI,Jun-15,-0.0298,12.15,16.57,18.89,9.51,1.47,1.72,10.01,0.95,7.50,5.30,-0.0227
SBI,Sep-15,-0.1050,11.48,20.80,-5.76,11.76,1.38,1.54,10.02,0.84,7.25,5.40,0.0041
SBI,Dec-15,-0.0514,11.46,19.83,12.60,15.46,1.37,1.85,15.62,0.93,6.75,4.40,-0.0292
SBI,Mar-16,0.0781,3.10,5.96,-13.24,13.15,1.35,2.19,25.69,0.91,6.75,5.60,0.1574
SBI,Jun-16,0.1670,3.12,5.35,-16.91,11.90,1.93,2.30,67.93,0.80,6.75,4.80,0.0178
SBI,Sep-16,0.1028,1.84,5.25,-12.11,25.91,1.12,2.63,66.21,1.05,6.50,5.80,-0.0254
SBI,Dec-16,-0.0198,-0.04,0.10,-16.17,19.34,1.19,2.68,191.97,1.00,6.50,4.40,-0.0242
SBI,Mar-17,0.1319,4.12,8.48,20.17,19.93,1.28,2.37,74.54,0.87,6.25,3.40,0.0406
SBI,Jun-17,-0.0534,-5.91,-13.64,-7.21,20.27,1.50,2.95,74.54,1.12,6.25,3.90,-0.0091
SBI,Sep-17,-0.1881,5.47,12.51,21.65,11.84,1.00,2.57,95.04,0.94,6.25,1.50,-0.0109
SBI,Dec-17,0.0137,3.36,9.62,-9.29,12.21,1.03,2.76,95.04,1.00,6.00,3.30,0.0082
SBI,Mar-18,-0.1974,-2.78,-10.09,-26.32,4.57,1.16,3.04,95.04,1.04,6.00,5.20,-0.0336
SBI,Jun-18,0.0552,-12.55,-34.53,0.01,6.05,1.57,3.01,95.04,1.14,6.00,4.30,-0.0220
SBI,Sep-18,-0.0951,-6.81,-23.22,-24.80,-5.26,1.17,2.68,135.02,1.23,6.25,4.90,-0.1048
SBI,Dec-18,0.0588,1.40,2.00,50.28,-5.13,1.45,2.69,135.02,1.37,6.50,3.70,0.0111
SBI,Mar-19,0.0977,8.39,12.36,103.77,1.89,1.61,1.78,25.33,1.02,6.50,2.10,0.1358